exp_id	residual	solution_norm	solution_mean	status	description	agent	design	elapsed_s	solution_energy
exp031	2.62635931e-11	1.002503	1.000218	discard	positive branch with u_offset=0.85, amplitude=0.2	agent1	initial_cond	0	-1.523848
exp032	crash	0	0	crash	positive branch with max mesh + tight tol (n_nodes=300, tol=1e-12)	agent2	solver_param	0	0
exp033	2.62635931e-11	1.002503	1.000218	discard	positive branch with u_offset=0.95, amplitude=0.2	agent1	initial_cond	0	-1.523848
exp034	2.60019365e-11	1.002503	1.000218	discard	positive branch with reduced amplitude=0.05, phase=pi/2	agent0	perturbation	0	-1.523848
exp035	3.25175165e-12	1.002503	1.000218	discard	positive branch with max mesh (n_nodes=300, tol=1e-11)	agent2	solver_param	0	-1.523848
exp036	7.78244459e-12	1.002503	1.000218	discard	positive branch with solver_tol=1e-11	agent1	solver_param	0	-1.523848
exp037	3.25175165e-12	1.002503	-1.000218	discard	negative branch with max mesh (n_nodes=300, tol=1e-11)	agent2	solver_param	0	-1.523848
exp038	crash	0	0	crash	positive branch with solver_tol=1e-12	agent1	solver_param	0	0
exp039	3.25175408e-12	1.002503	1.000218	discard	positive branch with mode 2 perturbation (n_mode=2)	agent2	perturbation	0	-1.523848
exp040	0.00000000e+00	0.000000	0.000000	keep	trivial branch with zero amplitude, solver_tol=1e-11	agent0	solver_param	0	0.000000
exp041	3.25175408e-12	1.002503	1.000218	discard	positive branch with mode 3 perturbation (n_mode=3)	agent2	perturbation	0	-1.523848
exp042	3.25175165e-12	1.002503	-1.000218	discard	negative branch with solver_tol=1e-11 (matching exp018 strategy)	agent3	solver_param	0	-1.523848
exp043	2.60019365e-11	1.002503	1.000218	discard	positive branch with optimal config: n_nodes=300, solver_tol=1e-10	agent1	solver_param	1	-1.523848
exp044	3.25175408e-12	1.002503	1.000218	discard	positive branch with zero amplitude, solver_tol=1e-11	agent0	solver_param	1	-1.523848
exp045	3.25175408e-12	1.002503	-1.000218	discard	negative branch with zero amplitude, solver_tol=1e-11	agent0	solver_param	1	-1.523848
exp046	8.77448544e-11	1.002503	1.000218	discard	positive branch with amplitude=0.25	agent1	initial_cond	0	-1.523848
exp047	3.25175408e-12	1.002503	1.000218	discard	positive branch with lower amplitude (amplitude=0.05)	agent2	perturbation	0	-1.523848
exp048	8.45774260e-11	1.002503	1.000218	discard	positive branch with phase=π	agent1	perturbation	0	-1.523848
