exp_id	residual	solution_norm	solution_mean	status	description	agent	design	elapsed_s	solution_energy
exp029	1.57797638e-15	0.000000	-0.000000	discard	trivial branch, tighter tol 1e-13	agent4	initial_cond	0	-0.000000
exp030	7.08851508e-10	1.002503	-1.000218	discard	negative branch, n_nodes=150, tol=1e-9	agent2	solver_param	0	-1.523848
exp031	0.00000000e+00	0.000000	0.000000	keep	trivial branch, n_nodes=300, tol=1e-11	agent1	solver_param	0	0.000000
exp032	2.10093023e-10	1.002503	1.000218	discard	positive branch, n_nodes=150, tol=1e-9	agent2	solver_param	0	-1.523848
exp033	crash	0	0	crash	positive branch, tighter tol 1e-13	agent4	initial_cond	0	0
exp034	3.25175408e-12	1.002503	1.000218	discard	positive branch, phase=π, n_nodes=300	agent0	perturbation	0	-1.523848
exp035	3.25175165e-12	1.002503	-1.000218	discard	negative branch u_offset=-0.9, n_mode=2, phase=π/2	agent3	perturbation	0	-1.523848
exp036	3.25175165e-12	1.002503	1.000218	discard	positive branch, u_offset=0.95	agent0	branch_search	0	-1.523848
exp037	3.25175165e-12	1.002503	1.000218	discard	positive branch u_offset=0.9, n_mode=3, amplitude=0.15	agent3	perturbation	0	-1.523848
exp038	crash	0	0	crash	positive branch, n_nodes=300	agent4	initial_cond	0	0
exp039	0.00000000e+00	0.000000	0.000000	discard	trivial branch, n_nodes=250, tol=1e-12	agent1	solver_param	1	0.000000
exp040	2.98337043e-13	0.000000	-0.000000	discard	trivial branch, n_nodes=200, tol=1e-10	agent2	solver_param	0	-0.000000
exp041	0.00000000e+00	0.000000	0.000000	discard	trivial branch, n_nodes=350, tol=1e-11	agent3	solver_param	0	0.000000
exp042	crash	0	0	crash	positive branch with tighter tolerance (1e-13)	agent5	solver_param	1	0
exp043	6.31838821e-14	0.000000	-0.000000	discard	intermediate u_offset=0.5, bifurcation test	agent1	branch_search	1	-0.000000
exp044	2.04834364e-12	1.002503	1.000218	discard	positive branch, n_nodes=350, tol=1e-11	agent3	solver_param	1	-1.523848
exp045	3.00917980e-15	0.000000	-0.000000	discard	intermediate u_offset=0.45	agent2	branch_search	0	-0.000000
exp046	3.25175408e-12	1.002503	1.000218	discard	intermediate u_offset=0.7, bifurcation boundary	agent1	branch_search	0	-1.523848
exp047	crash	0	0	crash	positive branch with tighter tolerance (1e-12)	agent5	solver_param	0	0
exp048	2.04834364e-12	1.002503	-1.000218	discard	negative branch, n_nodes=350, tol=1e-11	agent3	solver_param	1	-1.523848
exp049	3.25175408e-12	1.002503	1.000218	discard	intermediate u_offset=0.6, bifurcation boundary	agent1	branch_search	0	-1.523848
exp050	8.81934685e-11	1.002503	1.000218	discard	intermediate u_offset=0.7	agent2	branch_search	0	-1.523848
exp051	3.25175165e-12	1.002503	1.000218	discard	positive branch, amplitude=0.03, tol=1e-11	agent4	perturbation	0	-1.523848
exp052	3.25175408e-12	1.002503	1.000218	discard	positive branch with phase=π	agent5	perturbation	0	-1.523848
exp053	3.25175408e-12	1.002503	-1.000218	discard	intermediate u_offset=0.55, bifurcation boundary	agent1	branch_search	1	-1.523848
exp054	8.81934684e-11	1.002503	1.000218	discard	bifurcation search u_offset=0.6	agent2	branch_search	0	-1.523848
exp055	3.25175165e-12	1.002503	1.000218	discard	positive branch, phase=π/4	agent4	perturbation	1	-1.523848
exp056	3.25175408e-12	1.002503	1.000218	discard	positive branch with phase=π/2	agent5	perturbation	0	-1.523848
exp057	1.60426692e-13	0.000000	-0.000000	discard	intermediate u_offset=-0.5, bifurcation boundary	agent1	branch_search	0	-0.000000
exp058	8.81934684e-11	1.002503	-1.000218	discard	bifurcation search u_offset=0.55	agent2	branch_search	0	-1.523848
exp059	3.25175408e-12	1.002503	1.000218	discard	positive branch, n_mode=2	agent4	perturbation	0	-1.523848
exp060	1.80784544e-12	0.000000	-0.000000	discard	bifurcation search u_offset=0.5	agent2	branch_search	0	-0.000000
exp061	1.57797638e-15	0.000000	-0.000000	discard	trivial branch, tol=1e-14	agent4	solver_param	1	-0.000000
exp062	9.99840186e-12	1.002503	1.000218	discard	positive branch, n_nodes=400, tol=1e-11	agent3	solver_param	1	-1.523848
exp063	9.93787173e-13	0.000000	-0.000000	discard	negative side u_offset=-0.55	agent2	branch_search	1	-0.000000
exp064	3.25175408e-12	1.002503	1.000218	discard	positive branch with mode-2 initial condition	agent5	perturbation	0	-1.523848
exp065	1.88241530e-12	1.002503	1.000218	discard	positive branch, n_nodes=360, tol=1e-11	agent3	solver_param	0	-1.523848
exp066	crash	0	0	crash	negative side u_offset=-0.6	agent2	branch_search	1	0
exp067	3.25175408e-12	1.002503	1.000218	discard	positive branch, u_offset=0.85	agent4	branch_search	1	-1.523848
exp068	3.25175408e-12	1.002503	-1.000218	discard	negative branch with amplitude=0.2	agent5	perturbation	1	-1.523848
exp069	2.04834364e-12	1.002503	1.000218	discard	positive branch, n_nodes=350, tol=1e-11	agent0	solver_param	1	-1.523848
exp070	1.73186184e-12	1.002503	1.000218	discard	positive branch, n_nodes=370, tol=1e-11	agent3	solver_param	1	-1.523848
exp070	2.61333784e-11	1.002503	1.000218	discard	negative bifurcation u_offset=-0.575	agent2	branch_search	1	-1.523848
exp071	3.25175408e-12	1.002503	1.000218	discard	positive branch, u_offset=1.0	agent4	branch_search	1	-1.523848
exp071	2.04834364e-12	1.002503	-1.000218	discard	negative branch, n_nodes=350, tol=1e-11	agent0	solver_param	1	-1.523848
exp072	2.04834364e-12	1.002503	1.000218	discard	positive branch, n_nodes=350, tol=1e-11	agent1	solver_param	1	-1.523848
exp073	1.66444913e-12	1.002503	1.000218	discard	positive branch, n_nodes=375, tol=1e-11	agent3	solver_param	0	-1.523848
exp074	2.04834364e-12	1.002503	1.000218	discard	positive branch, n_nodes=350, tol=1e-11, phase=π	agent6	perturbation	0	-1.523848
exp075	2.15176781e-14	0.000000	0.000000	discard	boundary region u_offset=0.4 between trivial and positive	agent5	branch_search	0	-0.000000
exp076	9.99840186e-12	1.002503	-1.000218	discard	positive branch, n_nodes=400, tol=1e-11	agent0	solver_param	0	-1.523848
exp077	8.81934684e-11	1.002503	-1.000218	discard	deep negative u_offset=-0.8	agent2	branch_search	0	-1.523848
exp078	2.04834364e-12	1.002503	-1.000218	discard	negative branch, n_nodes=350, tol=1e-11	agent1	solver_param	1	-1.523848
exp079	1.54162159e-12	1.002503	1.000218	discard	positive branch, n_nodes=385, tol=1e-11	agent3	solver_param	0	-1.523848
exp080	7.44220229e-15	0.000000	-0.000000	discard	boundary region u_offset=0.3	agent5	branch_search	1	-0.000000
exp081	3.25175408e-12	1.002503	-1.000218	discard	negative branch, u_offset=-0.85	agent4	branch_search	0	-1.523848
exp082	1.48117631e-12	1.002503	1.000218	discard	positive branch, n_nodes=390, tol=1e-11	agent3	solver_param	0	-1.523848
exp083	9.99840186e-12	1.002503	1.000218	discard	positive branch, n_nodes=400, tol=1e-11	agent0	solver_param	0	-1.523848
exp084	8.81934685e-11	1.002503	-1.000218	discard	negative transition u_offset=-0.7	agent2	branch_search	1	-1.523848
exp085	9.99840186e-12	1.002503	-1.000218	discard	negative branch, n_nodes=400, tol=1e-11	agent1	solver_param	0	-1.523848
exp086	8.33971481e-14	0.000000	-0.000000	discard	boundary region u_offset=0.2	agent5	branch_search	0	-0.000000
exp087	9.99840186e-12	1.002503	-1.000218	discard	negative branch, n_nodes=400, tol=1e-11	agent0	solver_param	0	-1.523848
exp088	9.99978354e-12	1.002503	1.000218	discard	positive branch, n_nodes=395, tol=1e-11	agent3	solver_param	1	-1.523848
exp089	8.81934684e-11	1.002503	-1.000218	discard	bifurcation u_offset=-0.65	agent2	branch_search	0	-1.523848
exp090	crash	0	0	crash	fourier spectral, positive branch, fourier_modes=128	agent7	initial_cond	0	0
exp091	1.88241530e-12	1.002503	-1.000218	discard	positive branch, n_nodes=360	agent0	solver_param	1	-1.523848
exp092	1.12868893e-13	0.000000	-0.000000	discard	boundary region u_offset=0.15	agent5	branch_search	0	-0.000000
exp093	1.45956404e-12	1.002503	1.000218	discard	positive branch, n_nodes=392, tol=1e-11	agent3	solver_param	0	-1.523848
exp094	3.25175408e-12	1.002503	-1.000218	discard	negative branch, n_mode=3	agent4	perturbation	1	-1.523848
exp094	9.99840186e-12	1.002503	1.000218	discard	positive branch, n_nodes=400, tol=1e-11	agent1	solver_param	1	-1.523848
exp095	6.31537362e-12	0.000000	-0.000000	discard	crash zone u_offset=-0.605	agent2	branch_search	0	-0.000000
exp096	1.88241530e-12	1.002503	1.000218	discard	positive branch, n_nodes=360	agent0	solver_param	0	-1.523848
exp097	1.45956404e-12	1.002503	-1.000218	discard	negative branch, n_nodes=392, tol=1e-11	agent3	solver_param	0	-1.523848
exp098	1.88241530e-12	1.002503	-1.000218	discard	negative branch, n_nodes=360	agent0	solver_param	0	-1.523848
exp098	4.48542600e-15	0.000000	-0.000000	discard	boundary region u_offset=0.25	agent5	branch_search	0	-0.000000
exp099	1.88241530e-12	1.002503	1.000218	discard	positive branch, n_nodes=360, tol=1e-11	agent1	solver_param	0	-1.523848
exp100	1.48117631e-12	1.002503	-1.000218	discard	negative branch, n_nodes=390, tol=1e-11	agent6	solver_param	0	-1.523848
exp101	5.62802405e-12	1.002503	-1.000218	discard	negative branch, n_nodes=250, tol=1e-11	agent4	solver_param	0	-1.523848
exp102	1.73186184e-12	1.002503	1.000218	discard	positive branch, n_nodes=370	agent0	solver_param	0	-1.523848
exp103	1.88241530e-12	1.002503	-1.000218	discard	negative branch, n_nodes=360, tol=1e-11	agent1	solver_param	0	-1.523848
exp104	2.98190532e-13	0.000000	-0.000000	discard	trivial branch, n_nodes=392, tol=1e-11	agent3	solver_param	0	-0.000000
exp105	1.20769887e-14	0.000000	-0.000000	discard	boundary region u_offset=0.27	agent5	branch_search	1	-0.000000
exp106	1.60013505e-12	1.002503	1.000218	discard	positive branch, n_nodes=380	agent0	solver_param	1	-1.523848
exp107	8.81934685e-11	1.002503	-1.000218	discard	negative branch, n_nodes=200, tol=1e-10	agent4	solver_param	1	-1.523848
exp108	1.48117631e-12	1.002503	1.000218	discard	positive branch, n_nodes=390	agent0	solver_param	0	-1.523848
exp109	6.91307134e-16	0.000000	-0.000000	discard	boundary region u_offset=0.23	agent5	branch_search	1	-0.000000
exp110	9.99978354e-12	1.002503	1.000218	discard	positive branch, n_nodes=395, tol=1e-11	agent6	solver_param	1	-1.523848
exp111	9.99978354e-12	1.002503	1.000218	discard	positive branch, n_nodes=395	agent0	solver_param	1	-1.523848
exp112	crash	0	0	crash	fourier spectral, negative branch, maxiter=500, tol=1e-12	agent7	initial_cond	3	0
exp113	1.73186184e-12	1.002503	-1.000218	discard	negative branch, n_nodes=370, tol=1e-11	agent1	solver_param	1	-1.523848
exp114	1.95977862e-15	0.000000	-0.000000	discard	boundary region u_offset=0.24	agent5	branch_search	1	-0.000000
exp115	1.45956404e-12	1.002503	1.000218	discard	positive branch, n_nodes=392	agent0	solver_param	0	-1.523848
exp116	1.60013505e-12	1.002503	-1.000218	discard	negative branch, n_nodes=380, tol=1e-11	agent1	solver_param	0	-1.523848
exp117	1.45956404e-12	1.002503	-1.000218	discard	negative branch, n_nodes=392	agent0	solver_param	1	-1.523848
exp118	8.87679025e-18	0.000000	-0.000000	discard	boundary region u_offset=0.222	agent5	branch_search	1	-0.000000
exp119	1.48117631e-12	1.002503	-1.000218	discard	negative branch, n_nodes=390, tol=1e-11	agent1	solver_param	0	-1.523848
exp120	1.48117631e-12	1.002503	1.000218	discard	positive, n_nodes=390, mode-2, phase=π/2, amp=0.05	agent6	perturbation	0	-1.523848
exp121	crash	0	0	crash	positive branch, n_nodes=392, tol=1e-12	agent0	solver_param	1	0
exp122	7.53408376e-18	0.000000	-0.000000	discard	boundary region u_offset=0.221	agent5	branch_search	0	-0.000000
exp123	9.99978354e-12	1.002503	-1.000218	discard	negative branch, n_nodes=395, tol=1e-11	agent1	solver_param	0	-1.523848
exp124	2.50918801e-18	0.000000	-0.000000	discard	boundary region, u_offset=0.23, n_nodes=300, tol=1e-11	agent4	branch_search	0	-0.000000
exp125	2.40075401e-12	1.001296	-1.000019	discard	fourier spectral, negative branch, tol=1e-10, 200iter	agent7	initial_cond	0	-1.520844
exp126	6.37922757e-18	0.000000	-0.000000	discard	boundary region u_offset=0.220	agent5	branch_search	1	-0.000000
exp126	1.45956404e-12	1.002503	1.000218	discard	positive branch, n_nodes=392, amp=0.03	agent0	solver_param	1	-1.523848
exp127	1.45956404e-12	1.002503	-1.000218	discard	negative branch, n_nodes=392, tol=1e-11	agent1	solver_param	0	-1.523848
exp128	1.48117631e-12	1.002503	-1.000218	discard	boundary region u_offset=0.5, n_nodes=390	agent6	branch_search	0	-1.523848
exp129	9.99840186e-12	1.002503	1.000218	discard	positive branch, n_nodes=400, tol=1e-11	agent2	solver_param	1	-1.523848
exp130	1.09951674e-21	0.000000	-0.000000	discard	trivial branch, n_nodes=392	agent0	solver_param	0	0.000000
exp130	8.58757940e-12	1.001296	1.000019	discard	fourier spectral, positive branch, tol=1e-10, 200iter	agent7	initial_cond	0	-1.520844
exp131	2.50918806e-18	0.000000	-0.000000	discard	boundary, u_offset=0.23, n_nodes=300, tol=1e-12	agent4	solver_param	0	-0.000000
exp132	5.86480572e-18	0.000000	-0.000000	discard	boundary region u_offset=0.2195	agent5	branch_search	0	-0.000000
exp133	1.45956404e-12	1.002503	1.000218	discard	positive branch, n_nodes=392, tol=1e-11	agent1	solver_param	1	-1.523848
exp134	9.44929173e-12	1.002503	1.000218	discard	positive branch, n_nodes=420, tol=1e-11	agent2	solver_param	0	-1.523848
exp135	0.00000000e+00	0.000000	0.000000	discard	fourier spectral, trivial branch, tol=1e-10	agent7	initial_cond	1	0.000000
exp136	5.38865138e-18	0.000000	-0.000000	discard	boundary region u_offset=0.219	agent5	branch_search	1	-0.000000
exp137	2.50918812e-18	0.000000	-0.000000	discard	boundary, u_offset=0.23, n_nodes=300, tol=1e-13	agent4	solver_param	0	-0.000000
exp138	crash	0	0	crash	positive branch, n_nodes=392, tol=1e-12	agent1	solver_param	0	0
exp139	2.04834364e-12	1.002503	1.000218	discard	positive branch, n_nodes=350, tol=1e-11 (agent3 replication)	agent2	solver_param	0	-1.523848
exp140	2.44041105e-18	0.000000	-0.000000	discard	boundary, u_offset=0.25, n_nodes=300, tol=1e-13	agent4	branch_search	1	-0.000000
exp141	2.04834364e-12	1.002503	-1.000218	discard	negative branch, n_nodes=350, tol=1e-11	agent2	solver_param	0	-1.523848
exp142	2.18117059e-19	0.000000	-0.000000	discard	boundary, u_offset=0.27	agent4	branch_search	0	-0.000000
exp143	8.71026205e-17	0.000000	-0.000000	discard	boundary, u_offset=0.30	agent4	branch_search	1	-0.000000
exp144	1.45956404e-12	1.002503	1.000218	discard	positive branch, n_nodes=392, amplitude=0.05	agent1	initial_cond	0	-1.523848
exp145	9.30161565e-11	1.002503	1.000218	discard	positive branch, n_nodes=392, tol=1e-10	agent3	solver_param	0	-1.523848
exp146	1.45956404e-12	1.002503	1.000218	discard	positive branch, n_nodes=392, amplitude=0.0	agent1	initial_cond	1	-1.523848
exp147	1.35922655e-19	0.000000	-0.000000	discard	boundary, u_offset=0.28	agent4	branch_search	1	-0.000000
exp148	1.02294733e-11	1.001296	1.000019	discard	fourier spectral, positive branch, fourier_modes=256	agent7	initial_cond	1	-1.520844
exp149	4.60675961e-17	0.000000	0.000000	discard	boundary u_offset=0.45, n_nodes=390	agent6	branch_search	0	-0.000000
exp150	crash	0	0	crash	positive branch, n_nodes=392, tol=1e-12, amplitude=0.01	agent3	solver_param	0	0
exp151	1.27537998e-16	0.000000	-0.000000	discard	boundary, u_offset=0.29	agent4	branch_search	0	-0.000000
exp152	2.04834364e-12	1.002503	1.000218	discard	positive branch u_offset=0.85, n_nodes=350, tol=1e-11	agent2	branch_search	0	-1.523848
exp153	1.48117631e-12	1.002503	-1.000218	discard	bifurcation u_offset=0.55, n_nodes=390	agent6	branch_search	0	-1.523848
exp154	1.02294733e-11	1.001296	1.000019	discard	fourier spectral, positive branch, modes=256, tol=1e-9	agent7	initial_cond	1	-1.520844
exp155	1.45956404e-12	1.002503	-1.000218	discard	bifurcation point u_offset=0.55 with optimal n_nodes=392	agent5	branch_search	0	-1.523848
exp156	1.47035555e-12	1.002503	-1.000218	discard	negative branch, n_nodes=391, tol=1e-11	agent1	solver_param	0	-1.523848
exp157	1.45956404e-12	1.002503	1.000218	discard	positive branch, u_offset=0.92, n_nodes=392, tol=1e-11	agent3	initial_cond	0	-1.523848
exp158	9.43553899e-20	0.000000	-0.000000	discard	boundary, u_offset=0.285	agent4	branch_search	1	-0.000000
exp159	2.04834364e-12	1.002503	-1.000218	discard	bifurcation boundary u_offset=0.55, n_nodes=350, tol=1e-11	agent2	branch_search	0	-1.523848
exp160	4.60978452e-17	0.000000	-0.000000	discard	negative boundary u_offset=-0.45, n_nodes=390	agent6	branch_search	0	-0.000000
exp161	4.37802024e-17	0.000000	0.000000	discard	bifurcation boundary u_offset=0.56	agent5	branch_search	0	-0.000000
exp162	1.45956404e-12	1.002503	1.000218	discard	positive branch, u_offset=0.88, n_nodes=392, tol=1e-11	agent3	initial_cond	1	-1.523848
exp163	8.67559739e-20	0.000000	-0.000000	discard	boundary, u_offset=0.286	agent4	branch_search	1	-0.000000
exp164	1.27904990e-12	1.001296	1.000019	discard	fourier spectral, positive branch, modes=128, tol=1e-11, amp=0.1	agent7	initial_cond	0	-1.520844
exp165	1.19274255e-13	0.000000	0.000000	discard	boundary u_offset=0.48, n_nodes=390	agent6	branch_search	1	-0.000000
exp166	2.04834364e-12	1.002503	1.000218	discard	outer boundary u_offset=1.0, n_nodes=350, tol=1e-11	agent2	branch_search	1	-1.523848
exp167	7.94701205e-20	0.000000	-0.000000	discard	boundary, u_offset=0.287	agent4	branch_search	0	-0.000000
exp168	1.45956404e-12	1.002503	-1.000218	discard	bifurcation boundary u_offset=0.57	agent5	branch_search	0	-1.523848
exp169	1.48117631e-12	1.002503	-1.000218	discard	bifurcation u_offset=0.51, n_nodes=390	agent6	branch_search	1	-1.523848
exp170	1.30926847e-16	0.000000	-0.000000	discard	boundary, u_offset=0.288	agent4	branch_search	1	-0.000000
exp171	2.72285787e-12	1.001296	-1.000019	discard	fourier spectral, negative branch, modes=128, tol=1e-11, amp=0.1	agent7	initial_cond	0	-1.520844
exp172	2.56855079e-16	0.000000	0.000000	discard	bifurcation boundary u_offset=0.565	agent5	branch_search	1	-0.000000
exp173	7.59532329e-20	0.000000	-0.000000	discard	boundary, u_offset=0.2875	agent4	branch_search	0	-0.000000
exp174	1.45956404e-12	1.002503	-1.000218	discard	negative branch, n_nodes=392, tol=1e-11, amplitude=0.05	agent3	solver_param	0	-1.523848
exp175	1.48117631e-12	1.002503	1.000218	discard	u_offset=0.75, n_nodes=390	agent6	branch_search	0	-1.523848
exp176	1.45956404e-12	1.002503	1.000218	discard	bifurcation boundary u_offset=0.60	agent5	branch_search	1	-1.523848
exp177	2.40075401e-12	1.001296	-1.000019	discard	fourier spectral, negative branch, modes=128, tol=1e-11, amp=0.05	agent7	initial_cond	1	-1.520844
exp178	8.30733960e-20	0.000000	-0.000000	discard	boundary, u_offset=0.2865	agent4	branch_search	1	-0.000000
exp179	2.42438900e-15	0.000000	0.000000	discard	bifurcation boundary u_offset=0.562	agent5	branch_search	1	-0.000000
exp179	2.47607010e-12	1.001296	-1.000019	discard	fourier spectral, negative branch, modes=128, tol=1e-11, n_mode=2	agent7	perturbation	1	-1.520844
exp180	1.48117631e-12	1.002503	-1.000218	discard	u_offset=-0.75, n_nodes=390	agent6	branch_search	0	-1.523848
exp181	1.29470725e-16	0.000000	-0.000000	discard	boundary, u_offset=0.289	agent4	branch_search	0	-0.000000
exp182	1.51461001e-18	0.000000	0.000000	discard	bifurcation boundary u_offset=0.561	agent5	branch_search	0	-0.000000
exp183	1.31158483e-16	0.000000	-0.000000	discard	boundary, u_offset=0.2878	agent4	branch_search	1	-0.000000
exp184	1.66607736e-12	1.001296	-1.000019	discard	fourier spectral, negative branch, modes=128, tol=1e-11, phase=π/2	agent7	perturbation	1	-1.520844
exp185	1.45956404e-12	1.002503	1.000218	discard	positive branch, n_nodes=392 (optimal), tol=1e-11	agent2	solver_param	0	-1.523848
exp186	1.48117631e-12	1.002503	1.000218	discard	u_offset=0.65, n_nodes=390	agent6	branch_search	0	-1.523848
exp187	2.66677243e-16	0.000000	0.000000	discard	bifurcation boundary u_offset=0.5615	agent5	branch_search	0	-0.000000
exp188	7.52598933e-20	0.000000	-0.000000	discard	boundary, u_offset=0.2876	agent4	branch_search	0	-0.000000
exp189	1.45956404e-12	1.002503	-1.000218	discard	negative branch, n_nodes=392 (optimal), tol=1e-11	agent2	solver_param	0	-1.523848
exp190	9.30157143e-11	1.002503	1.000218	discard	positive branch, n_nodes=392, tol=1e-10	agent0	solver_param	0	-1.523848
exp191	1.37730535e-12	1.001296	1.000019	discard	fourier spectral, positive branch, modes=128, tol=1e-11, phase=π/2, amp=0.1	agent7	perturbation	0	-1.520844
exp192	1.31267654e-16	0.000000	-0.000000	discard	boundary, u_offset=0.2877	agent4	branch_search	0	-0.000000
exp193	4.37802024e-17	0.000000	0.000000	discard	bifurcation boundary u_offset=0.560	agent5	branch_search	0	-0.000000
exp194	2.98190532e-13	0.000000	-0.000000	discard	trivial branch, n_nodes=392 (optimal), tol=1e-11	agent2	solver_param	1	-0.000000
exp195	1.45956404e-12	1.002503	1.000218	discard	positive branch, n_nodes=392, tol=5e-12	agent0	solver_param	0	-1.523848
exp196	2.18007018e-17	0.000000	0.000000	discard	bifurcation boundary u_offset=0.287, n_nodes=392	agent3	branch_search	1	-0.000000
exp196	1.03752160e-12	1.001296	1.000019	discard	fourier spectral, positive branch, modes=128, tol=1e-11, phase=π	agent7	perturbation	1	-1.520844
exp197	1.26630053e-18	0.000000	0.000000	discard	bifurcation boundary u_offset=0.5609	agent5	branch_search	1	-0.000000
exp198	1.45956404e-12	1.002503	1.000218	discard	positive branch, n_nodes=392, tol=2e-12	agent0	solver_param	1	-1.523848
exp199	2.61670714e-17	0.000000	-0.000000	discard	u_offset=0.2876, amplitude=0.05	agent4	perturbation	0	-0.000000
exp200	1.45956404e-12	1.002503	1.000218	discard	positive branch, n_nodes=392, tol=3e-12	agent0	solver_param	1	-1.523848
exp201	1.37112114e-18	0.000000	0.000000	discard	bifurcation boundary u_offset=0.5608	agent5	branch_search	0	-0.000000
exp202	1.09951674e-21	0.000000	-0.000000	discard	trivial branch, n_nodes=392, amplitude=0.05	agent2	solver_param	0	0.000000
exp203	1.45956404e-12	1.002503	1.000218	discard	positive branch, n_nodes=392, tol=7e-12	agent0	solver_param	1	-1.523848
exp204	1.72245319e-12	1.001296	-1.000019	discard	fourier spectral, negative branch, modes=128, tol=1e-11, phase=π, amp=0.05	agent7	perturbation	0	-1.520844
exp205	1.51461001e-18	0.000000	0.000000	discard	bifurcation boundary u_offset=0.5610	agent5	branch_search	0	-0.000000
exp206	1.40256839e-12	1.001296	1.000019	discard	fourier spectral, positive branch, modes=128, tol=1e-11, phase=π, n_mode=2	agent7	perturbation	0	-1.520844
exp207	1.45956404e-12	1.002503	1.000218	discard	exotic u_offset=1.5, n_nodes=392	agent2	branch_search	1	-1.523848
exp208	1.45956404e-12	1.002503	-1.000218	discard	negative branch, n_nodes=392, tol=1.5e-12	agent0	solver_param	1	-1.523848
exp209	1.45956404e-12	1.002503	-1.000218	discard	exotic u_offset=-1.5, n_nodes=392	agent2	branch_search	0	-1.523848
exp210	1.33243273e-12	1.001296	1.000019	discard	fourier spectral, positive branch, modes=128, tol=1e-11, phase=π, amp=0.05	agent7	perturbation	0	-1.520844
exp211	crash	0	0	crash	positive branch, n_nodes=392, tol=1.2e-12	agent0	solver_param	0	0
exp212	crash	0	0	crash	positive branch, n_nodes=392, tol=1.3e-12	agent0	solver_param	0	0
exp213	1.45956404e-12	1.002503	-1.000218	discard	bifurcation region u_offset=0.5, n_nodes=392	agent3	branch_search	0	-1.523848
exp214	crash	0	0	crash	positive branch, n_nodes=392, tol=1.4e-12	agent0	solver_param	0	0
