exp_id	residual	solution_norm	solution_mean	status	description	agent	design	elapsed_s	solution_energy
exp038	2.60019365e-11	1.002503	1.000218	keep	pos branch n_nodes=300 tol=1e-10	agent0	solver_param	1	-1.523848
exp039	8.58922841e-11	1.002503	-1.000218	keep	neg branch n_nodes=300 tol=1e-10	agent0	solver_param	0	-1.523848
exp040	2.12220748e-10	1.002503	1.000218	keep	binary search u_offset=-0.625	agent1	branch_search	0	-1.523848
exp041	2.67190818e-09	0.000000	-0.000000	keep	binary search u_offset=-0.622	agent1	branch_search	0	-0.000000
exp042	2.13393301e-10	1.002503	-1.000218	keep	binary search u_offset=-0.628	agent1	branch_search	0	-1.523848
exp043	9.99820681e-11	1.000625	1.000101	keep	positive branch amp=0.15 n=300 tol=1e-10	agent0	solver_param	0	-1.559026
exp044	6.40018003e-09	1.002503	1.000218	keep	fine boundary u_offset=-0.623	agent1	branch_search	0	-1.523848
exp045	6.65040804e-10	1.002503	1.000218	keep	fine boundary u_offset=-0.624	agent1	branch_search	1	-1.523848
exp046	2.12262642e-10	1.002503	1.000218	keep	fine boundary u_offset=-0.626	agent1	branch_search	0	-1.523848
exp047	6.57178039e-11	1.000278	1.000067	keep	positive branch u_offset=1.0 n=300 tol=1e-10	agent0	solver_param	0	-1.565563
exp048	crash	0	0	crash	fine boundary u_offset=-0.627	agent1	branch_search	0	0
exp049	1.82515424e-09	1.000278	1.000067	keep	n_mode=2 u_offset=0.9 — check for exotic branches	agent0	perturbation	0	-1.565563
exp050	1.82617881e-09	1.000278	1.000067	keep	n_mode=3 u_offset=0.9 — check for exotic branches	agent0	perturbation	0	-1.565563
exp051	5.98785499e-12	0.000000	-0.000000	keep	n_mode=2 amp=0.3 u_offset=0 — looking for mode-2 branch	agent0	perturbation	1	-0.000000
exp052	1.82516018e-09	1.000278	1.000067	keep	u_offset=1.2 extreme test	agent0	branch_search	0	-1.565563
exp053	1.82522790e-09	1.000278	1.000067	keep	u_offset=1.5 extreme test	agent0	branch_search	0	-1.565563
exp054	1.82982442e-09	1.000278	-1.000067	keep	u_offset=-1.2 extreme test	agent0	branch_search	0	-1.565563
exp055	1.82584397e-09	1.000278	-1.000067	keep	u_offset=-1.5 extreme test	agent0	branch_search	1	-1.565563
exp056	6.62640415e-11	1.000278	1.000067	keep	positive branch phase=0.0 n=300 tol=1e-10	agent0	perturbation	1	-1.565563
exp057	6.62674943e-11	1.000278	1.000067	keep	positive branch phase=1.57 n=300 tol=1e-10	agent0	perturbation	0	-1.565563
exp058	2.79535097e-11	1.000278	1.000067	keep	positive branch phase=3.14 n=300 tol=1e-10	agent0	perturbation	0	-1.565563
exp059	6.62679487e-11	1.000278	1.000067	keep	positive branch phase=4.71 n=300 tol=1e-10	agent0	perturbation	1	-1.565563
exp060	6.62640773e-11	1.000278	-1.000067	keep	negative branch phase=pi n=300 tol=1e-10	agent0	solver_param	1	-1.565563
exp061	8.81934685e-11	1.002503	-1.000218	keep	n_nodes=200 tol=1e-10 u_offset=-0.9	agent1	solver_param	0	-1.523848
exp062	8.81934684e-11	1.002503	1.000218	keep	n_nodes=200 tol=1e-10 u_offset=0.9	agent1	solver_param	1	-1.523848
exp063	2.98337043e-13	0.000000	-0.000000	keep	n_nodes=200 tol=1e-10 u_offset=0.0	agent1	solver_param	0	-0.000000
exp064	2.79535097e-11	1.000278	-1.000067	keep	negative branch phase=0 n=300 tol=1e-10	agent0	solver_param	0	-1.565563
exp065	8.58922841e-11	1.002503	-1.000218	keep	n_nodes=300 tol=1e-10 u_offset=-0.9	agent1	solver_param	0	-1.523848
exp066	2.60019365e-11	1.002503	1.000218	keep	n_nodes=300 tol=1e-10 u_offset=0.9	agent1	solver_param	1	-1.523848
exp067	2.98147269e-13	0.000000	-0.000000	keep	n_nodes=300 tol=1e-10 u_offset=0.0	agent1	solver_param	0	-0.000000
exp068	1.73403192e-15	0.000000	-0.000000	keep	trivial n=300 tol=1e-12	agent0	solver_param	0	-0.000000
exp069	crash	0	0	crash	positive n=300 tol=1e-12 phase=pi	agent0	solver_param	0	0
exp070	crash	0	0	crash	negative n=300 tol=1e-12 phase=0	agent0	solver_param	1	0
exp071	crash	0	0	crash	n_nodes=300 tol=1e-12 u_offset=-0.9	agent1	solver_param	0	0
exp072	crash	0	0	crash	n_nodes=300 tol=1e-12 u_offset=0.9	agent1	solver_param	1	0
exp073	1.57715095e-15	0.000000	-0.000000	keep	n_nodes=300 tol=1e-12 u_offset=0.0	agent1	solver_param	0	-0.000000
exp074	8.28291907e-12	1.000278	1.000067	keep	positive n=300 tol=1e-11 phase=pi	agent0	solver_param	1	-1.565563
exp075	8.28291907e-12	1.000278	-1.000067	keep	negative n=300 tol=1e-11 phase=0	agent0	solver_param	0	-1.565563
exp076	3.25175165e-12	1.002503	-1.000218	keep	n_nodes=300 tol=1e-11 u_offset=-0.9	agent1	solver_param	0	-1.523848
exp077	3.25175165e-12	1.002503	1.000218	keep	n_nodes=300 tol=1e-11 u_offset=0.9	agent1	solver_param	1	-1.523848
exp078	3.25175165e-12	1.002503	1.000218	keep	pos_phase_pi n=300 tol=1e-11	agent1	perturbation	1	-1.523848
exp079	3.25175408e-12	1.002503	-1.000218	keep	neg_phase_pi n=300 tol=1e-11	agent1	perturbation	0	-1.523848
exp080	3.25175408e-12	1.002503	1.000218	keep	pos_amp015 n=300 tol=1e-11	agent1	perturbation	0	-1.523848
exp081	3.25175165e-12	1.002503	-1.000218	keep	neg_amp015 n=300 tol=1e-11	agent1	perturbation	1	-1.523848
exp082	3.25175408e-12	1.002503	1.000218	keep	pos_amp02_phpi n=300 tol=1e-11	agent1	perturbation	0	-1.523848
exp083	3.25175408e-12	1.002503	-1.000218	keep	neg_amp005 n=300 tol=1e-11	agent1	perturbation	0	-1.523848
exp084	5.59439569e-12	1.002503	1.000218	keep	pos_n500_tol11	agent1	solver_param	0	-1.523848
exp085	crash	0	0	crash	pos_n500_tol12	agent1	solver_param	0	0
exp086	1.57669512e-15	0.000000	-0.000000	keep	triv_n500_tol14	agent1	solver_param	1	-0.000000
exp087	8.28291907e-12	1.000278	1.000067	keep	positive u_offset=1.0 n=300 tol=1e-11 phase=pi	agent0	solver_param	1	-1.565563
exp088	4.12341640e-12	1.000069	1.000033	keep	positive amp=0.05 n=300 tol=1e-11 phase=pi	agent0	solver_param	0	-1.569487
exp089	2.82952482e-22	1.000000	1.000000	keep	positive amp=0 n=300 tol=1e-11	agent0	solver_param	1	-1.570796
exp090	9.17101913e-27	1.000000	-1.000000	keep	negative amp=0 n=300 tol=1e-11	agent0	solver_param	0	-1.570796
exp091	0.00000000e+00	0.000000	0.000000	keep	trivial amp=0 n=300 tol=1e-12	agent0	solver_param	0	0.000000
exp092	5.72962937e-09	1.002503	1.000218	keep	n_mode=2 u_offset=0.9	agent1	perturbation	0	-1.523848
exp093	5.72747764e-09	1.002503	1.000218	keep	n_mode=3 u_offset=0.9	agent1	perturbation	0	-1.523848
exp094	5.72746345e-09	1.002503	1.000218	keep	extreme u_offset=1.5	agent1	branch_search	1	-1.523848
exp095	5.72745808e-09	1.002503	-1.000218	keep	extreme u_offset=-1.5	agent1	branch_search	0	-1.523848
exp096	2.30649597e-10	0.000000	-0.000000	keep	extreme u_offset=0.01	agent1	branch_search	0	-0.000000
exp097	1.13849261e-10	0.000000	-0.000000	keep	extreme u_offset=-0.01	agent1	branch_search	0	-0.000000
exp098	1.07248814e-11	0.000000	-0.000000	keep	positive boundary u_offset=0.520	agent1	branch_search	0	-0.000000
exp099	5.33445104e-09	1.002503	-1.000218	keep	positive boundary u_offset=0.525	agent1	branch_search	1	-1.523848
exp100	5.33445105e-09	1.002503	-1.000218	keep	positive boundary u_offset=0.530	agent1	branch_search	0	-1.523848
exp101	2.41595655e-09	1.002503	-1.000218	keep	positive boundary u_offset=0.535	agent1	branch_search	0	-1.523848
exp102	7.42712040e-11	0.000000	-0.000000	keep	positive boundary u_offset=0.540	agent1	branch_search	1	-0.000000
exp103	1.14150737e-10	0.000000	-0.000000	keep	positive boundary u_offset=0.545	agent1	branch_search	0	-0.000000
exp104	2.41595655e-09	1.002503	-1.000218	keep	positive boundary u_offset=0.550	agent1	branch_search	0	-1.523848
exp105	5.72745776e-09	1.002503	-1.000218	keep	positive boundary u_offset=0.555	agent1	branch_search	1	-1.523848
exp106	1.07755464e-11	0.000000	-0.000000	keep	positive boundary u_offset=0.560	agent1	branch_search	0	-0.000000
exp107	8.42360743e-11	0.000000	-0.000000	keep	positive boundary u_offset=0.565	agent1	branch_search	0	-0.000000
exp108	5.72819413e-09	1.002503	-1.000218	keep	positive boundary u_offset=0.570	agent1	branch_search	0	-1.523848
exp109	2.12869586e-10	1.002503	1.000218	keep	positive boundary u_offset=0.575	agent1	branch_search	1	-1.523848
exp110	5.72826282e-09	1.002503	1.000218	keep	positive boundary u_offset=0.580	agent1	branch_search	0	-1.523848
exp111	crash	0	0	crash	positive amp=0 n=300 tol=1e-12 — test if amp=0 avoids tol=1e-12 crash	agent0	solver_param	0	0
exp112	crash	0	0	crash	positive amp=0 u_offset=0.9 n=300 tol=1e-12	agent0	solver_param	1	0
exp113	3.74516412e-12	0.000000	-0.000000	keep	large oscillation amp=0.5 u_offset=0 mode=1 — search for sign-changing branch	agent0	branch_search	1	-0.000000
exp114	1.40614566e-20	0.000000	-0.000000	keep	large oscillation amp=0.5 mode=2 u_offset=0 — search for mode-2 branch	agent0	branch_search	0	-0.000000
exp115	3.25175408e-12	1.002503	1.000218	keep	positive amp=0 n=300 tol=1e-11 reproduce	agent1	solver_param	0	-1.523848
exp116	6.08801023e-12	0.000000	-0.000000	keep	mode-2 amp=0.5 u_offset=0.5 — search for exotic branch near bifurcation	agent0	branch_search	0	-0.000000
exp117	crash	0	0	crash	mode-3 amp=0.5 u_offset=0.5 — exotic branch search	agent0	branch_search	1	0
exp118	3.25175165e-12	1.002503	1.000218	keep	positive amp=0.01 n=300 tol=1e-11	agent1	solver_param	0	-1.523848
exp119	5.59439569e-12	1.002503	1.000218	keep	positive n=500 tol=1e-11 push residual	agent1	solver_param	1	-1.523848
exp120	7.42712040e-11	0.000000	-0.000000	keep	boundary sweep u_offset=0.540	agent1	branch_search	0	-0.000000
exp121	2.90156695e-10	0.000000	-0.000000	keep	boundary sweep u_offset=0.542	agent1	branch_search	0	-0.000000
exp122	1.52103647e-10	0.000000	-0.000000	keep	boundary sweep u_offset=0.544	agent1	branch_search	1	-0.000000
exp123	crash	0	0	crash	boundary sweep u_offset=0.546	agent1	branch_search	0	0
exp124	9.62778389e-14	0.000000	-0.000000	keep	boundary sweep u_offset=0.548	agent1	branch_search	0	-0.000000
exp125	2.41595655e-09	1.002503	-1.000218	keep	boundary sweep u_offset=0.550	agent1	branch_search	1	-1.523848
exp126	5.72757317e-09	1.002503	-1.000218	keep	boundary sweep u_offset=0.552	agent1	branch_search	0	-1.523848
exp127	5.61055628e-09	1.002503	-1.000218	keep	boundary sweep u_offset=0.554	agent1	branch_search	0	-1.523848
exp128	1.17520094e-11	0.000000	-0.000000	keep	boundary sweep u_offset=0.556	agent1	branch_search	1	-0.000000
exp129	2.13518578e-10	0.000000	-0.000000	keep	boundary sweep u_offset=0.558	agent1	branch_search	0	-0.000000
exp130	1.07755464e-11	0.000000	-0.000000	keep	boundary sweep u_offset=0.560	agent1	branch_search	0	-0.000000
exp131	5.72750473e-09	1.002503	-1.000218	keep	boundary sweep u_offset=0.562	agent1	branch_search	1	-1.523848
exp132	2.41595655e-09	1.002503	-1.000218	keep	boundary sweep u_offset=0.564	agent1	branch_search	0	-1.523848
exp133	5.99475701e-11	0.000000	-0.000000	keep	boundary sweep u_offset=0.566	agent1	branch_search	0	-0.000000
exp134	5.59439569e-12	1.002503	1.000218	keep	positive amp=0 n=500 tol=1e-11 — push residual floor with constant IC	agent0	solver_param	0	-1.523848
exp135	5.72745878e-09	1.002503	-1.000218	keep	boundary sweep u_offset=0.568	agent1	branch_search	1	-1.523848
exp136	5.72819413e-09	1.002503	-1.000218	keep	boundary sweep u_offset=0.570	agent1	branch_search	0	-1.523848
exp137	9.62778389e-14	0.000000	-0.000000	keep	fine boundary u_offset=0.5480	agent1	branch_search	0	-0.000000
exp138	2.13101906e-10	1.002503	1.000218	keep	fine boundary u_offset=0.5485	agent1	branch_search	0	-1.523848
exp139	crash	0	0	crash	fine boundary u_offset=0.5490	agent1	branch_search	1	0
exp140	5.72745865e-09	1.002503	-1.000218	keep	fine boundary u_offset=0.5495	agent1	branch_search	0	-1.523848
exp141	2.41595655e-09	1.002503	-1.000218	keep	fine boundary u_offset=0.5500	agent1	branch_search	0	-1.523848
exp142	5.72745860e-09	1.002503	-1.000218	keep	fine boundary u_offset=0.5505	agent1	branch_search	1	-1.523848
exp143	2.41595655e-09	1.002503	-1.000218	keep	fine boundary u_offset=0.5510	agent1	branch_search	0	-1.523848
exp144	5.72745857e-09	1.002503	-1.000218	keep	fine boundary u_offset=0.5515	agent1	branch_search	0	-1.523848
exp145	5.72757317e-09	1.002503	-1.000218	keep	fine boundary u_offset=0.5520	agent1	branch_search	1	-1.523848
exp146	3.25175408e-12	1.002503	1.000218	keep	reproduce exp089: amp=0 n=300 tol=1e-11 u_offset=0.9 positive	agent0	solver_param	0	-1.523848
exp147	9.62778389e-14	0.000000	-0.000000	keep	micro boundary u_offset=0.54800	agent1	branch_search	1	-0.000000
exp148	2.33310371e-12	0.000000	-0.000000	keep	micro boundary u_offset=0.54810	agent1	branch_search	0	-0.000000
exp149	1.11233917e-12	0.000000	-0.000000	keep	micro boundary u_offset=0.54820	agent1	branch_search	0	-0.000000
exp150	2.80813494e-10	0.000000	-0.000000	keep	micro boundary u_offset=0.54830	agent1	branch_search	1	-0.000000
exp151	7.23684400e-11	0.000000	-0.000000	keep	micro boundary u_offset=0.54840	agent1	branch_search	0	-0.000000
exp152	2.13101906e-10	1.002503	1.000218	keep	micro boundary u_offset=0.54850	agent1	branch_search	0	-1.523848
exp153	1.62769638e-11	0.000000	-0.000000	keep	micro boundary u_offset=0.54860	agent1	branch_search	1	-0.000000
exp154	3.41617600e-12	0.000000	-0.000000	keep	micro boundary u_offset=0.54870	agent1	branch_search	0	-0.000000
exp155	1.26274507e-10	0.000000	-0.000000	keep	micro boundary u_offset=0.54880	agent1	branch_search	0	-0.000000
exp156	1.05974737e-10	0.000000	-0.000000	keep	micro boundary u_offset=0.54890	agent1	branch_search	0	-0.000000
exp157	crash	0	0	crash	micro boundary u_offset=0.54900	agent1	branch_search	1	0
exp158	6.44392411e-14	0.000000	-0.000000	keep	n300 boundary u_offset=0.5480	agent1	branch_search	1	-0.000000
exp159	2.52070973e-11	1.002503	1.000218	keep	n300 boundary u_offset=0.5485	agent1	branch_search	0	-1.523848
exp160	crash	0	0	crash	n300 boundary u_offset=0.5490	agent1	branch_search	0	0
exp161	2.07993339e-10	1.002503	-1.000218	keep	n300 boundary u_offset=0.5495	agent1	branch_search	1	-1.523848
exp162	5.61310686e-09	1.002503	-1.000218	keep	n300 boundary u_offset=0.5500	agent1	branch_search	0	-1.523848
exp163	2.07993291e-10	1.002503	-1.000218	keep	n300 boundary u_offset=0.5505	agent1	branch_search	0	-1.523848
exp164	5.61310678e-09	1.002503	-1.000218	keep	n300 boundary u_offset=0.5510	agent1	branch_search	0	-1.523848
exp165	6.38080772e-10	1.002503	-1.000218	keep	n300 boundary u_offset=0.5515	agent1	branch_search	1	-1.523848
exp166	2.86156477e-10	1.002503	-1.000218	keep	n300 boundary u_offset=0.5520	agent1	branch_search	0	-1.523848
exp167	2.41595655e-09	1.002503	-1.000218	keep	amp=0 boundary u_offset=0.5480	agent1	branch_search	1	-1.523848
exp168	5.33445104e-09	1.002503	-1.000218	keep	amp=0 boundary u_offset=0.5485	agent1	branch_search	0	-1.523848
exp169	5.33445105e-09	1.002503	-1.000218	keep	amp=0 boundary u_offset=0.5490	agent1	branch_search	0	-1.523848
exp170	5.33445104e-09	1.002503	-1.000218	keep	amp=0 boundary u_offset=0.5495	agent1	branch_search	0	-1.523848
exp171	5.33445105e-09	1.002503	-1.000218	keep	amp=0 boundary u_offset=0.5500	agent1	branch_search	0	-1.523848
exp172	5.57178992e-09	1.002503	-1.000218	keep	amp=0 boundary u_offset=0.5510	agent1	branch_search	0	-1.523848
exp173	5.72745872e-09	1.002503	-1.000218	keep	amp=0 boundary u_offset=0.5520	agent1	branch_search	0	-1.523848
exp174	0.00000000e+00	0.000000	0.000000	keep	amp=0 wide sweep u_offset=0.0	agent1	branch_search	0	0.000000
exp175	1.15544715e-13	0.000000	0.000000	keep	amp=0 wide sweep u_offset=0.1	agent1	branch_search	0	-0.000000
exp176	3.51058215e-10	0.000000	0.000000	keep	amp=0 wide sweep u_offset=0.2	agent1	branch_search	1	-0.000000
exp177	1.50170967e-14	0.000000	0.000000	keep	amp=0 wide sweep u_offset=0.3	agent1	branch_search	0	-0.000000
exp178	5.59998666e-20	0.000000	0.000000	keep	amp=0 wide sweep u_offset=0.4	agent1	branch_search	0	-0.000000
exp179	2.41595655e-09	1.002503	-1.000218	keep	amp=0 wide sweep u_offset=0.5	agent1	branch_search	1	-1.523848
exp180	5.72748207e-09	1.002503	1.000218	keep	amp=0 wide sweep u_offset=0.6	agent1	branch_search	0	-1.523848
exp181	5.72745853e-09	1.002503	1.000218	keep	amp=0 wide sweep u_offset=0.7	agent1	branch_search	0	-1.523848
exp182	2.41595655e-09	1.002503	1.000218	keep	amp=0 wide sweep u_offset=0.8	agent1	branch_search	1	-1.523848
exp183	5.72746062e-09	1.002503	1.000218	keep	amp=0 wide sweep u_offset=0.9	agent1	branch_search	0	-1.523848
exp184	2.41595655e-09	1.002503	1.000218	keep	amp=0 wide sweep u_offset=1.0	agent1	branch_search	0	-1.523848
exp185	5.59998666e-20	0.000000	0.000000	keep	amp=0 refine u_offset=0.40	agent1	branch_search	0	-0.000000
exp186	4.05390147e-19	0.000000	0.000000	keep	amp=0 refine u_offset=0.42	agent1	branch_search	1	-0.000000
exp187	9.09073657e-11	0.000000	0.000000	keep	amp=0 refine u_offset=0.44	agent1	branch_search	0	-0.000000
exp188	1.65941130e-09	0.000000	0.000000	keep	amp=0 refine u_offset=0.46	agent1	branch_search	0	-0.000000
exp189	1.19266644e-13	0.000000	0.000000	keep	amp=0 refine u_offset=0.48	agent1	branch_search	1	-0.000000
exp190	2.41595655e-09	1.002503	-1.000218	keep	amp=0 refine u_offset=0.50	agent1	branch_search	0	-1.523848
exp191	1.60570102e-10	0.000000	0.000000	keep	amp=0 refine u_offset=0.52	agent1	branch_search	0	-0.000000
exp192	5.72780771e-09	1.002503	-1.000218	keep	amp=0 refine u_offset=0.54	agent1	branch_search	1	-1.523848
exp193	1.86885615e-11	0.000000	0.000000	keep	amp=0 refine u_offset=0.56	agent1	branch_search	0	-0.000000
exp194	5.42314615e-09	1.002503	-1.000218	keep	amp=0 refine u_offset=0.58	agent1	branch_search	0	-1.523848
exp195	5.72748207e-09	1.002503	1.000218	keep	amp=0 refine u_offset=0.60	agent1	branch_search	1	-1.523848
exp196	8.81934684e-11	1.002503	1.000218	keep	positive branch n_nodes=200 tol=1e-10 u_offset=0.9 amp=0.1	agent1	solver_param	0	-1.523848
exp197	8.81934685e-11	1.002503	-1.000218	keep	negative branch n_nodes=200 tol=1e-10 u_offset=-0.9 amp=0.1	agent1	solver_param	0	-1.523848
exp198	crash	0	0	crash	positive branch n_nodes=300 tol=1e-12 u_offset=0.9 amp=0.1	agent1	solver_param	0	0
exp199	2.62635931e-11	1.002503	1.000218	keep	positive branch n=150 tol=1e-10 phase=pi	agent0	solver_param	1	-1.523848
exp200	2.60019365e-11	1.002503	1.000218	keep	positive branch n_nodes=300 tol=1e-10 u_offset=0.9 amp=0.1	agent1	solver_param	0	-1.523848
exp201	7.78244459e-12	1.002503	1.000218	keep	positive branch n=150 tol=1e-11 phase=pi	agent0	solver_param	0	-1.523848
exp202	8.58922841e-11	1.002503	-1.000218	keep	negative branch n_nodes=300 tol=1e-10 u_offset=-0.9 amp=0.1	agent1	solver_param	0	-1.523848
exp203	4.88774326e-12	1.002503	1.000218	keep	positive branch n=175 tol=1e-11 phase=pi	agent0	solver_param	0	-1.523848
exp204	3.25175165e-12	1.002503	1.000218	keep	positive branch n_nodes=300 tol=1e-11 u_offset=0.9 amp=0.1	agent1	solver_param	0	-1.523848
exp205	9.99977750e-12	1.002503	1.000218	keep	positive branch n=200 tol=1e-11 phase=pi	agent0	solver_param	0	-1.523848
exp206	3.25175165e-12	1.002503	-1.000218	keep	negative branch n_nodes=300 tol=1e-11 u_offset=-0.9 amp=0.1	agent1	solver_param	0	-1.523848
exp207	6.40460461e-12	1.002503	1.000218	keep	positive branch n=160 tol=1e-11 phase=pi	agent0	solver_param	1	-1.523848
exp208	1.89688828e-12	1.002503	1.000218	keep	positive branch n=180 tol=1e-11 phase=pi	agent0	solver_param	0	-1.523848
exp209	0.00000000e+00	0.000000	0.000000	keep	trivial branch n_nodes=300 tol=1e-11 u_offset=0 amp=0	agent1	solver_param	0	0.000000
exp210	1.74959781e-12	1.002503	1.000218	keep	positive branch n=185 tol=1e-11 phase=pi	agent0	solver_param	0	-1.523848
exp211	1.61194531e-12	1.002503	1.000218	keep	positive branch n=190 tol=1e-11 phase=pi	agent0	solver_param	1	-1.523848
exp212	3.25175165e-12	1.002503	1.000218	keep	n_mode=2 amp=0.3 u_offset=0.5 — testing for mode-2 branch	agent1	perturbation	1	-1.523848
exp213	1.49151571e-12	1.002503	1.000218	keep	positive branch n=195 tol=1e-11 phase=pi	agent0	solver_param	0	-1.523848
exp214	1.67364315e-14	0.000000	-0.000000	keep	n_mode=2 amp=0.3 u_offset=0.0 — mode-2 near origin	agent1	perturbation	0	-0.000000
exp215	crash	0	0	crash	positive branch n=190 tol=1e-12 phase=pi — test if tol=1e-12 works at fewer nodes	agent0	solver_param	0	0
exp216	3.25175408e-12	1.002503	1.000218	keep	n_mode=3 amp=0.3 u_offset=0.9 — testing for mode-3 branch	agent1	perturbation	1	-1.523848
exp217	1.49151571e-12	1.002503	1.000218	keep	positive branch n=195 tol=1e-11 phase=0 — control for phase effect	agent0	solver_param	1	-1.523848
exp218	1.49151571e-12	1.002503	1.000218	keep	positive branch n=195 amp=0.01 phase=pi — test phase+amplitude effect	agent0	solver_param	0	-1.523848
exp219	1.49151571e-12	1.002503	-1.000218	keep	negative branch n=195 tol=1e-11 — Z2 symmetry check	agent0	branch_search	1	-1.523848
exp220	0.00000000e+00	0.000000	0.000000	keep	trivial branch n=195 tol=1e-12 — optimal trivial config	agent0	solver_param	0	0.000000
exp221	3.52739323e-12	1.002503	1.000218	keep	positive branch n=195 tol=5e-12 — push below 1e-11	agent0	solver_param	0	-1.523848
exp222	1.18995992e-11	1.002503	1.000218	keep	positive branch n=195 tol=2e-11 — test looser tol	agent0	solver_param	0	-1.523848
exp223	9.99978354e-12	1.002503	1.000218	keep	positive branch n=198 tol=1e-11 — fine tune n_nodes	agent0	solver_param	1	-1.523848
exp224	1.49151571e-12	1.002503	1.000218	discard	positive branch n=195 tol=1e-11 u_offset=0.9 amp=0 — validate exp213	agent1	solver_param	0	-1.523848
